"","gene_id","age","isoform_id","IF","pct"
"1","Bdnf","17mo","ENSMUST00000111045.9",0.886525,"88.7 %"
"2","Bdnf","17mo","ENSMUST00000111046.9",0,""
"3","Bdnf","17mo","ENSMUST00000111050.10",0,""
"4","Bdnf","17mo","ENSMUST00000111051.10",0.051075,"5.1 %"
"5","Bdnf","17mo","ENSMUST00000176893.8",0.0624,"6.2 %"
"6","Bdnf","6mo","ENSMUST00000111045.9",0.820583333333333,"82.1 %"
"7","Bdnf","6mo","ENSMUST00000111046.9",0.0287333333333333,""
"8","Bdnf","6mo","ENSMUST00000111050.10",0.0227333333333333,""
"9","Bdnf","6mo","ENSMUST00000111051.10",0.0334666666666667,"3.3 %"
"10","Bdnf","6mo","ENSMUST00000176893.8",0.0939,"9.4 %"
"11","Bdnf","1mo","ENSMUST00000111045.9",0.8499,"85 %"
"12","Bdnf","1mo","ENSMUST00000111046.9",0,""
"13","Bdnf","1mo","ENSMUST00000111050.10",0.0534333333333333,"5.3 %"
"14","Bdnf","1mo","ENSMUST00000111051.10",0,""
"15","Bdnf","1mo","ENSMUST00000176893.8",0.0966666666666667,"9.7 %"
